5.249218151493894192e-04,3.456899837098780849e-04,6.442078736415392595e-04,4.258352261539146105e-04,4.493091639494672333e-04,2.879130959436959061e-04,5.085084024241306577e-04,2.963275033842411752e-04,3.324681113250888931e-04,2.787344599690264003e-04,4.514746763413897889e-04,3.901825496972838249e-04,6.689469061662439448e-04,6.948829120438309399e-04,4.367743521299290730e-04,3.957134577140652282e-04,4.041164678853142512e-04,4.218832465906376789e-04,3.017325833351359229e-04,4.113305182145317318e-04,4.990985327863216910e-04,5.077903368376538405e-04,3.722880440757636252e-04,2.572128282844639551e-04,6.026029028399252589e-04,5.989616359381932324e-04,6.761606325269240445e-04,5.860439811857477352e-04,5.251618879437489193e-04,4.921612322285757448e-04,4.424712706172590697e-04,4.454699345073442158e-04,4.023567752338261705e-04,4.875151358950821309e-04,3.476554600250482104e-04,5.030829355649159762e-04,5.753393056358363164e-04,5.932557440826804508e-04,3.773588430880456127e-04,6.305295264635888764e-04,2.971506175671540309e-04,5.003071574485351862e-04,4.164609092606661161e-04,5.334207648351559821e-04,3.955091503870094834e-04,4.298424013559715108e-04,4.506213395794912160e-04,3.624099414477782483e-04,3.182512421733565359e-04,6.476347890514335803e-04,5.943375720650889964e-04,4.171599546276874549e-04,2.983658932825432385e-04,6.855271297644866023e-04,4.999188083227499007e-04,7.605167439776405964e-04,3.466809366576105032e-04,4.842710185508262251e-04,5.596897818218722577e-04,4.176335791831299409e-04,3.879941139927700427e-04,6.006282445051301959e-04,3.520559435655518533e-04,6.958755047118018533e-04,4.798705530593034576e-04,3.867141258426869902e-04,4.616406497094719644e-04,2.219712199690735343e-04,4.376961379581161818e-04,3.270480099897948834e-04,4.760951813935536620e-04,5.525738276560610875e-04,8.186524007308203883e-04,4.543991833878130980e-04,4.556473034791811262e-04
2.995719106390684876e-04,3.239711657295392421e-04,4.137714065061612583e-04,3.686333940468093889e-04,3.676398334211666689e-04,5.561171653032855608e-04,6.015101068517650449e-04,3.687015155501244886e-04,4.437595076690464542e-04,4.405309481426560882e-04,4.238019072865455519e-04,6.275484107568645191e-04,4.617816054383925379e-04,5.625164988129010245e-04,5.849264262319924532e-04,5.001655955427560668e-04,4.256414282135516261e-04,4.745297429192716298e-04,3.684191740268249441e-04,5.004495717680273797e-04,6.527676855037664420e-04,4.381531658309120898e-04,3.055346148105076722e-04,3.977334275037415490e-04,4.866691946985998653e-04,4.501001828412054366e-04,3.389681586400575090e-04,7.368316447211773444e-04,5.038245015537665562e-04,5.235920257614562522e-04,4.015575874627564778e-04,3.919444485354734928e-04,4.580978490111742188e-04,4.885300610300338233e-04,6.117420352116170138e-04,3.667890165587793733e-04,4.389015042026850333e-04,6.307490404359615468e-04,3.789168500655136691e-04,3.604594419443553376e-04,5.406645915115871606e-04,2.744786255503478870e-04,4.098544789436770592e-04,4.456714828952321249e-04,3.501910925038487330e-04,5.429267205155143298e-04,3.267007623706477573e-04,4.830932840521361192e-04,4.143959797495144477e-04,6.392713051879524502e-04,2.818385978074083062e-04,5.290373037206665607e-04,4.423537780558654884e-04,4.919588188236910563e-04,3.192130514927306469e-04,4.694022150070404947e-04,4.087745539142185157e-04,4.195109109869791576e-04,4.050638172556373447e-04,4.604201587272136235e-04,4.786949475230667839e-04,3.895990602349629268e-04,4.416281636724523891e-04,5.967355695763915157e-04,5.473371985374738498e-04,3.897866401636406147e-04,3.655091362195375757e-04,3.856774139889657897e-04,6.553882597046229537e-04,3.801273261268884760e-04,3.551926965348703056e-04,2.522004783999881399e-04,4.975863527606953860e-04,4.269261137169233001e-04,2.818007089884642024e-04
4.940985161462945396e-04,3.509466347147016793e-04,4.347851761274004029e-04,4.651857058681828187e-04,3.258999234212299348e-04,3.842167401348977555e-04,3.219818925489119420e-04,3.531983020908022858e-04,2.156015587127732016e-04,3.344681707707126040e-04,2.704792897225267957e-04,3.518494316985574339e-04,3.602770238366099251e-04,2.694299342522005159e-04,4.336796990439576133e-04,3.210672795976958200e-04,3.337628098635246382e-04,3.739914140798649648e-04,3.866279923958077392e-04,4.433836338591642056e-04,4.780503383036743457e-04,5.150232905340026502e-04,5.291160268665054877e-04,4.519248689351358455e-04,3.294049356710819477e-04,2.114952739562342920e-04,3.676530226563243654e-04,5.250362636030491033e-04,3.327357057153954283e-04,3.260691383157074776e-04,4.982527358298632133e-04,3.878018118160507532e-04,4.341847836947508609e-04,4.478397054300261942e-04,4.489172754311900201e-04,5.356606457343937762e-04,3.826185388037577832e-04,1.721128829222328381e-04,4.608229240520265741e-04,3.335846915627281410e-04,4.535264251514707721e-04,3.511020849059880568e-04,3.198544624706727100e-04,3.146496177983523681e-04,6.808441750958333424e-04,4.342324434995404226e-04,4.572318380560829723e-04,3.774690321909677875e-04,4.405141707517501730e-04,3.730082773985357049e-04,4.395959632442096371e-04,3.236132665524902511e-04,2.942280216499403066e-04,4.547374563310632484e-04,3.175952242179844003e-04,3.426817370386265357e-04,4.468784065720785210e-04,3.612941655312706165e-04,3.755064635197296577e-04,2.901967472103069725e-04,6.460281752235910507e-04,4.086069357645553046e-04,3.845511786981693921e-04,5.578659835625430965e-04,2.888433055457598079e-04,4.663276887585778366e-04,2.806075568442632914e-04,3.304369234631685968e-04,5.142709778892382748e-04,4.689561343470801465e-04,3.668484418704088287e-04,3.689812736177204371e-04,5.693517582791206505e-04,4.165434616794797072e-04,5.460871878216695717e-04
3.402217443265704655e-04,2.072092788397383281e-04,2.843710664317789742e-04,3.888767088969259374e-04,5.218796428474953373e-04,5.330811100769678595e-04,3.747130173334461360e-04,4.655658612178316196e-04,4.359739201416895486e-04,2.333349380642562362e-04,3.299736116926886413e-04,3.448246110386393140e-04,3.072150452846647496e-04,3.288152879185871264e-04,4.823651184409630450e-04,2.788924078611291330e-04,3.296948303989898099e-04,3.388355405945584343e-04,3.810257614990487734e-04,3.930605569270696547e-04,2.922306536481031314e-04,6.129390812480110936e-04,5.560064578918936205e-04,4.814109598750268343e-04,4.101708234285485026e-04,1.664073411818072607e-04,3.244733284912131076e-04,2.437618858226852498e-04,3.876355904747251567e-04,3.723502026535521672e-04,4.442076877467218340e-04,3.340321306423700803e-04,4.169783266789745934e-04,4.591768713563047603e-04,2.940026969096897012e-04,5.075783773150119825e-04,4.102285879912704767e-04,5.113427962009423327e-04,3.270453907537656450e-04,3.756634701649984981e-04,2.751832912111228948e-04,2.812831753843444277e-04,3.532591750577117893e-04,4.544632299924692450e-04,3.606444145023175317e-04,4.175827459422822279e-04,3.518478776037453387e-04,5.157390535287274336e-04,3.687927960956177611e-04,3.084131388261707771e-04,4.738717062944477359e-04,3.532102252886647458e-04,4.319938298595755164e-04,3.282371877562200715e-04,4.652847744891882762e-04,2.361571142886431066e-04,1.832745429603460977e-04,3.223372077234489702e-04,4.631135933783410061e-04,4.290364975325384870e-04,4.371993255529559442e-04,4.311016443958502970e-04,3.378528906665319320e-04,2.727050652555314324e-04,4.727056932207056327e-04,2.747367254540120552e-04,5.036461818493301454e-04,3.380738001220930794e-04,1.938302543927519599e-04,3.339378040382663302e-04,5.415987651415384669e-04,5.004586341864538518e-04,4.008437879044877581e-04,3.893485108599431337e-04,4.570538081295214884e-04
2.978326316669457907e-04,3.900427421096025601e-04,5.138440707611781214e-04,6.085274285891009325e-04,4.151144313428238282e-04,3.316522776457799448e-04,4.534996140105864099e-04,2.635944215464158000e-04,4.210816542362013628e-04,3.643946724800931850e-04,3.036144466138830937e-04,2.907214063220364794e-04,4.488572460602379831e-04,3.258582902005658852e-04,3.448034738209913657e-04,3.533823359806389933e-04,2.720998735390143825e-04,2.611856294385266780e-04,2.686298180601287989e-04,3.031373250209650383e-04,1.830244878259016370e-04,3.209662574464037708e-04,3.888933131641358638e-04,5.524056595979798126e-04,4.540479446677869323e-04,2.733905500756904925e-04,4.002951139432179271e-04,3.449457881678098109e-04,3.369414118859435903e-04,3.447611420428299328e-04,3.625418425540362756e-04,3.157370930491818200e-04,4.524807697850755854e-04,3.883129977025030571e-04,2.801134402329531390e-04,2.741591012033933240e-04,4.626321989779736766e-04,2.553770131345506757e-04,2.935425567548001296e-04,3.588853642027131576e-04,3.252653166120608795e-04,2.756192328778085676e-04,3.097462493415290442e-04,3.036531844178279880e-04,2.223115276391325200e-04,3.153107309772521048e-04,3.336553016422541735e-04,3.117461007258575658e-04,3.902575034032632756e-04,2.099097282750655373e-04,4.681908572980162156e-04,3.295197603052300297e-04,2.615085800387686207e-04,3.789973529792814411e-04,5.124937843872191725e-04,3.377156850682688110e-04,4.646358132369895490e-04,3.288901202509807533e-04,2.284771655592733911e-04,3.181732720497416119e-04,3.412276256697022365e-04,3.854938908871458373e-04,3.565899369644335952e-04,4.063314955748930897e-04,3.076845265139494814e-04,2.378919784873515040e-04,3.822320970659294406e-04,2.471273440171095929e-04,3.534433055019828664e-04,4.712458814962133900e-04,3.763103591206808725e-04,3.847421830311929954e-04,4.870136532001105448e-04,3.373893114303529736e-04,3.249212416799216688e-04
4.186298398718811412e-04,3.192016681204992690e-04,3.284049423733718508e-04,4.411105682405988180e-04,2.807332294857065578e-04,3.514988689508929042e-04,4.688563288623410845e-04,3.491117855912920904e-04,2.987426431500342676e-04,2.054387396475446353e-04,4.229724731708068186e-04,2.597458720056416048e-04,4.568217312495157422e-04,2.867991160750946482e-04,2.357479576377696654e-04,4.381713517490360430e-04,5.242544494183232337e-04,1.594436784546492570e-04,3.027731252857085616e-04,2.496051232895445007e-04,1.958036454665114390e-04,2.789601507314010197e-04,3.344587518846603696e-04,4.336644997202266250e-04,2.904780959818537510e-04,3.437416101400420608e-04,4.005728144413154136e-04,3.815815515187930690e-04,3.539629652621671630e-04,3.255245434082878727e-04,3.886058855287212975e-04,1.927711355075921278e-04,2.596742389088194255e-04,3.064581567120571890e-04,2.547815670437172508e-04,3.313260408757211077e-04,1.794501360749631714e-04,3.614454883847293657e-04,3.154395305126795625e-04,2.518324001574580155e-04,3.028473734236122590e-04,3.217819698211641191e-04,3.769141768388706445e-04,5.265294284013577637e-04,1.593388410369921636e-04,2.543802824148262936e-04,3.554598290507079397e-04,3.640890128180249109e-04,3.498587266817822228e-04,2.882652041250236929e-04,1.960134707687434411e-04,2.823904931949621226e-04,3.030801721422086417e-04,3.998647470523234229e-04,3.832436781034120887e-04,4.848333590505211920e-04,2.978292018090619177e-04,4.653236231999313471e-04,2.809713536019794880e-04,3.115916036674381455e-04,3.732349797508270292e-04,3.005038564679642370e-04,3.267140834477306349e-04,3.186283484224975045e-04,3.130818119903695752e-04,4.050646531350787999e-04,3.961930008468106650e-04,3.691410634532053315e-04,3.792618478497087210e-04,2.486031727285266499e-04,1.923421358355771843e-04,3.893838955146254892e-04,4.427528831408400044e-04,2.924349175243626383e-04,3.572388680697055380e-04
2.981207788794303245e-04,2.882371495842408256e-04,2.534690478668212197e-04,2.103736237942741016e-04,2.313978999031523966e-04,3.431293592921557203e-04,3.006224695064778135e-04,2.235892745606470619e-04,5.369648956770212839e-04,3.436192091274173463e-04,2.506527332799385853e-04,1.508756729888119982e-04,3.405239367901916081e-04,2.739841143143998087e-04,2.116277076563516607e-04,2.093829218256382653e-04,2.619548640349459736e-04,3.658473937307487244e-04,4.205688308755131557e-04,3.751489986438619477e-04,4.042101388891144640e-04,4.135840102489727753e-04,2.955986587951734681e-04,2.697318173142229159e-04,2.862251287174634234e-04,3.195075974536907572e-04,3.350095428444614838e-04,2.465756782769845624e-04,3.239720395028690284e-04,2.209503374145367171e-04,2.651329700525329380e-04,2.879945329251910858e-04,4.179728653819819099e-04,2.879636070753706801e-04,3.798107867418538583e-04,3.628432453721752238e-04,3.110153970409482312e-04,2.747639560627818654e-04,3.036394925749371352e-04,3.278245658676248904e-04,2.711019074005029269e-04,3.174448061615359694e-04,3.179241976772400561e-04,3.109191692319527743e-04,2.982612848152637903e-04,3.245459990846744514e-04,4.703163407663623133e-04,2.031123421768056916e-04,3.651567360721489231e-04,2.645787324908888669e-04,2.907790292139770649e-04,2.813906898153400093e-04,2.435424412336534218e-04,3.074211604253754542e-04,2.869495339129073141e-04,2.306340432509264553e-04,2.556160766360091301e-04,3.417214776656508652e-04,2.873541116052830396e-04,3.732546259016557549e-04,2.863221626532317992e-04,2.775997010002106339e-04,3.713846513279159657e-04,2.118589869490812886e-04,4.573956881238963319e-04,2.121969331824682286e-04,3.934528278834341429e-04,3.064980734186816078e-04,1.752382306449686239e-04,3.678153778953008411e-04,2.347358152593520195e-04,4.019475760134091631e-04,2.270211263540501548e-04,2.107800342810631070e-04,3.607204413436300742e-04
2.476229307453548878e-04,2.507099188395295829e-04,1.729634835940770186e-04,2.908732517529752154e-04,2.724986498945188755e-04,4.677068948961842529e-04,2.269700882581125734e-04,4.036635679144941462e-04,4.216549802121496602e-04,2.250047119262442777e-04,1.851485347431204944e-04,3.264195125655366112e-04,3.930841727813402125e-04,3.717087376985170181e-04,3.098444498141897851e-04,3.654755185844272246e-04,3.488999711563077239e-04,2.508811729610817081e-04,2.192477126471611417e-04,2.710214264160881281e-04,3.406229110362156572e-04,2.257556074467064974e-04,2.197349289216107685e-04,3.876630120590236523e-04,2.933821370971283725e-04,1.895427631499846215e-04,5.411120998443556080e-04,3.244686461605123689e-04,2.815959879496183712e-04,1.891334975271999602e-04,2.486215176014587407e-04,2.154894908398943061e-04,3.554136924397070340e-04,3.038835200944317865e-04,3.451066082948721814e-04,3.131587025852507330e-04,1.698192930260791040e-04,2.562292267560735697e-04,2.119825805220466029e-04,4.351351650129483065e-04,2.224306818872688683e-04,2.058898848037758538e-04,3.152386678402220002e-04,2.458992207269503332e-04,1.711638513660742385e-04,2.738787562447308685e-04,2.233401641085274261e-04,2.204776378134696657e-04,2.465115540368672587e-04,2.114270503000651184e-04,3.518159328191674553e-04,2.159235144536425001e-04,2.907731635322605710e-04,2.859330306085195589e-04,1.882494436617340120e-04,2.452241905470533374e-04,4.056480275816978201e-04,3.431271345461963241e-04,2.795716790346056135e-04,1.888507453849351265e-04,2.647230083425316551e-04,4.055128383488973182e-04,2.292631167934098266e-04,3.699848235618123475e-04,2.353478231771554362e-04,2.115203935141932439e-04,1.852075739892163769e-04,3.266906537950991997e-04,2.736184145741129897e-04,2.682382459316574874e-04,2.569043682746026186e-04,2.910125308332427033e-04,2.170497748523519065e-04,2.144153729408098254e-04,2.510705084890567352e-04
2.369224244529392193e-04,2.435767116469680937e-04,2.105445304020745921e-04,2.345379166260523715e-04,1.732128003276596755e-04,2.107324793027749200e-04,2.092572864490191192e-04,2.863167259536943490e-04,3.075163935898430376e-04,2.598636468083435815e-04,2.987864881712204565e-04,2.316399223248066265e-04,2.088275290026198104e-04,2.159582837272736716e-04,2.099090265258412419e-04,2.231079417347365016e-04,3.023756788661404035e-04,3.014800215524573762e-04,3.116840597297365709e-04,2.214790520378903389e-04,5.423269618907890091e-04,2.235948883103021617e-04,2.838923641320140363e-04,1.802227356606006710e-04,2.623743399076796452e-04,4.235878347148170232e-04,2.707520990644362593e-04,2.320565690291881780e-04,2.442504928146545370e-04,3.267902230691424018e-04,2.750562952850676415e-04,1.899568281165709717e-04,3.603702058172012206e-04,1.749570457702183976e-04,2.770880143770792126e-04,1.935834123819652657e-04,3.384046029163479720e-04,3.240156510841135781e-04,2.011557394108525951e-04,1.888156234329243176e-04,2.076841679861801140e-04,3.037907713010802591e-04,2.168434734621752110e-04,1.939388145770490411e-04,2.244693879939894574e-04,2.932314309414835326e-04,2.068184498159514112e-04,2.217226121466133902e-04,2.351929521190701707e-04,3.335415136774346509e-04,1.957075612874692905e-04,2.770322540396036163e-04,2.305183385131750692e-04,2.940161533352221492e-04,1.986747767860030088e-04,3.618959202465080551e-04,2.142675145719255428e-04,2.618006495890317286e-04,2.681693046660226756e-04,3.712352376835013857e-04,2.743441917227234053e-04,2.544862243140801712e-04,3.883783574408531075e-04,3.766392761937533166e-04,3.041466250759387478e-04,2.224802769002215809e-04,3.301327124978500698e-04,2.062470877175487524e-04,2.619601831775001245e-04,2.251996948441229503e-04,3.664594374298321797e-04,2.055799657606676768e-04,2.395132943376186317e-04,3.762411891547678359e-04,2.590736323763814753e-04
2.219722302453977210e-04,3.470158547213185126e-04,1.999635807910658445e-04,2.871360768860766713e-04,2.537271095652768056e-04,2.338822860049034164e-04,2.245268836770912568e-04,1.570641402695326962e-04,2.391280441130211700e-04,3.679673581144058824e-04,2.250066993960008919e-04,2.357532297129215403e-04,2.120126185021221064e-04,2.483037433203445776e-04,1.975645397480401886e-04,2.232627642251208265e-04,2.270461963353389450e-04,1.945702302922756757e-04,1.639824650966072129e-04,2.153390357630634289e-04,2.785599086287188697e-04,2.341646115637537702e-04,3.047240134422859992e-04,2.616995817015878886e-04,2.192475856887561711e-04,2.520247450344809386e-04,2.105300068067389614e-04,1.558225620898988633e-04,3.141098205481666558e-04,2.612254520605507432e-04,2.738726965314031213e-04,1.636209419549100228e-04,2.527707892769214698e-04,4.145082616092529877e-04,2.624463584950941257e-04,2.124806304904723294e-04,2.309298616822700765e-04,2.262945069043832268e-04,2.171472794138314545e-04,2.395941908939033696e-04,1.956512645038545567e-04,2.530595239308005228e-04,2.687687127791374289e-04,3.046630844121885496e-04,2.941642303778597175e-04,3.045701329482449079e-04,3.903678355735104187e-04,2.878131889008324123e-04,3.416096627470329686e-04,2.189839146636850568e-04,2.930366901046957103e-04,2.994866650043152443e-04,2.593696842478728426e-04,3.433337066452445173e-04,1.679517625973503175e-04,2.598256676562070541e-04,2.730147562859364086e-04,3.060053519010980864e-04,3.002655693111873575e-04,1.848431560827576859e-04,2.066311312097528143e-04,2.247510305196499889e-04,3.076770342977041238e-04,3.259454166311240341e-04,2.982089373602547929e-04,2.704805352677322364e-04,2.180795295239618798e-04,2.427663712772553046e-04,2.801608051480047466e-04,2.802818724062488133e-04,2.378615277812939476e-04,3.008671212757014677e-04,1.912892040911292821e-04,2.175943442282423908e-04,1.795495104241631799e-04
