5.929519160689916690e-01,5.009082820472638975e-01,8.371265442950601710e-01,4.061824084460598505e-01,1.640031242139827317e+00,1.049800991207163747e+00,9.730449741072163539e-01,2.281437050846966130e-01,7.695742919665392590e-01,4.472696863564615821e-01,4.634518179921084391e-01,2.628553936278246184e-01,2.463063366514109398e-01,5.712248491795923755e-01,7.396913129010674881e-01,3.425124406411654276e-01,7.214994257592689531e-01,2.557090623323897693e-01,6.309287676857111560e-01,9.265750171547456615e-01,8.316421469116945797e-01,6.457920707839507335e-01,1.813058701369504033e-01,5.845302084448734670e-01,6.559823015523108536e-01,7.141741766369135158e-01,1.908654253948662005e-01,3.733916142692109141e-01,3.151249565758174609e-01,1.156184263921676142e-01,3.061230130809367012e-01,3.334257315289156365e-01,1.115573780128266801e+00,1.955079877826315649e-01,4.005886026691222179e-01,6.486667369976500952e-01,9.244839769208317293e-01,1.284082093687607840e+00,5.718342336447801433e-01,8.620459729279911221e-01,1.576544323983616880e-01,3.671785623036135093e-01,6.252149338747812202e-01,3.443239036183002311e-01,9.393503478471669776e-01,4.343917504398985829e-01,3.965287164306383616e-01,3.889613053438411572e-01,4.094620804291907445e-01,4.791026456804726164e-01,9.664902980692349210e-01,1.030569952843885639e+00,7.937121694505596681e-01,5.416274852496000269e-01,5.728571424561964553e-01,6.431760349430891699e-01,3.778748235229519303e-01,7.091370341975740121e-01,4.158480167651115722e-01,3.563149991659131932e-01,9.822977402455753682e-01,3.892008529043649023e-01,1.154633065306741591e+00,2.672995194397441154e-01,4.710291095261709970e-01,1.429272570046407953e+00,3.620659555265189899e-01,6.320691841148438073e-01,2.074861468104852447e-01,2.969327896401147693e-01,4.449983879938588238e-01,5.942090953233145623e-01,8.227293914465261260e-01,4.525134444671535805e-01,9.371853345773271116e-01
9.277103970621707330e-01,5.596188194639216684e-01,2.140095275009687992e-01,5.131342400962284334e-01,6.054044604838366705e-01,4.206983409587196077e-01,2.740706503387896897e-01,2.747464057763626677e-01,3.396495963625509318e-01,3.930539098877318116e-01,7.627621767825204513e-01,2.290893856777277693e-01,6.956816728025001506e-01,4.328736329671914462e-01,7.820548235352472455e-01,1.437666420279344770e+00,4.806456447284630507e-01,5.686367032876408212e-01,7.655041246184032255e-01,4.418475779961760774e-01,1.920732075198327560e-01,2.258757086640379996e-01,6.601888398737314478e-01,1.774178018126740142e+00,1.850149400726676940e-01,5.201321937398502016e-01,2.104366910976621652e-01,4.955293096025640831e-01,3.999209992354662568e-01,3.548254433957420129e-01,5.774263483298973654e-01,4.861422430995199218e-01,1.863571345988508376e-01,3.841982048137218553e-01,3.780293535332486243e-01,4.035775330517906712e-01,1.593318344834044609e-01,2.919503502000049266e-01,1.481306475673562217e-01,5.005013432041113264e-01,9.292693988379370218e-01,2.445897116717475894e-01,4.459969337920085541e-01,5.852795505131772602e-01,3.249075554082496708e-01,1.460558160816741280e+00,1.667308210818593928e+00,2.812189045085104477e-01,2.866499136145964632e-01,3.132242840566930586e-01,1.297661665501241401e+00,2.892169690042348806e-01,1.166387892557465999e+00,3.417941523542396554e-01,7.819893493173911692e-01,1.934811248804448325e-01,4.467159121528578858e-01,7.978656632554047556e-01,1.004177936667203230e+00,4.797475282541107111e-01,1.886503102077269067e-01,9.740583813365668586e-01,8.471835274426078310e-01,3.770981817969799588e-01,2.809167473902783319e-01,4.138141442168725148e-01,2.129785980697600500e-01,5.542556575091340809e-01,3.242408552667963573e-01,4.388552549288457505e-01,3.541603757405512587e-01,1.258186775191342255e+00,3.999406276881162237e-01,3.641508665822721924e-01,2.047514221772854248e-01
3.426639633483459790e-01,2.627334226834744935e-01,1.901126928472993693e-01,5.550079095063117363e-01,2.740751384325161299e-01,4.613399086717899222e-01,1.945004591974659192e-01,7.482531426016364451e-01,4.553071023273417284e-01,4.696222623537645857e-01,3.391207582421977285e-01,5.997180656480111116e-01,2.604709719932286616e-01,4.051941045116191908e-01,8.667458667480745227e-01,2.552137835899799256e-01,2.432304137001352617e-01,2.298673096492287737e-01,6.398666441702974828e-01,4.773298585204087119e-01,3.659984352341784652e-01,3.378171508393074118e-01,2.042020642707958189e-01,3.028404119423456220e-01,1.435678741959930838e+00,8.617547353546313182e-01,2.799236761382003502e-01,7.861101663032414866e-01,9.872899305972006045e-01,5.913043605528075508e-01,2.364240503969247675e-01,2.377913679318030826e-01,9.329456800741443567e-01,6.590030187205795364e-01,3.194697430840874319e-01,1.582805580137784662e-01,1.559715304982921547e-01,4.715694874500523381e-01,8.613614461777240328e-01,2.710577228771790526e-01,4.487985642594596869e-01,4.110383074259637559e-01,6.656138233603565713e-01,2.943106233357959400e-01,9.293600859432007422e-01,4.193885314776127915e-01,3.897051030954012951e-01,4.442539364833929527e-01,6.742235126541830104e-01,5.370237275421076983e-01,5.531608426542081736e-01,3.520555260932897168e-01,1.647046417516455918e-01,2.031852317826308429e-01,3.654363201987714804e-01,2.240549545850885615e-01,5.663945864744001080e-01,5.146518416953096420e-01,1.618634061241525091e-01,5.937565757981810854e-01,1.004885090002641368e+00,3.856563110941916839e-01,4.304480546640466199e-01,4.663662627095195301e-01,6.667428980729704913e-01,1.707947881972252946e-01,2.374232301001143464e-01,3.002982435494901958e-01,1.755653973291046721e-01,5.363793439612404290e-01,3.092469377144932974e-01,4.443272334552715863e-01,1.884081423868067540e-01,3.280139920082555394e-01,6.206034162979894298e-01
5.071078089379509324e-01,4.163832428029269894e-01,1.673347611488961162e-01,1.849473349866447014e-01,1.614746658145634894e+00,6.797144449530873045e-01,3.627560693005377757e-01,7.582965565193029445e-01,3.403477094290531246e-01,5.883952666973718548e-01,2.640680995615603543e-01,1.568900120803982390e-01,4.985829115396511191e-01,1.832890403062784335e-01,1.713693613311244590e-01,2.256473564970339629e-01,2.315685532336061725e-01,3.766655128714953560e-01,4.442540974806177267e-01,1.320641090322671463e-01,5.226673193982352972e-01,3.934606282354172757e-01,5.898628898317663793e-01,7.991022569060035607e-01,4.657575315408817862e-01,2.610698604114623511e-01,2.676838594017575401e-01,1.931296293753586302e-01,3.145756188176225820e-01,5.550916553472642345e-01,6.294381051877663280e-01,4.496418832702162027e-01,2.980993986143042895e-01,3.591127960978425793e-01,3.649490883247813455e-01,5.663065684140083933e-01,2.559433079074962536e-01,4.956386290232843161e-01,8.773695714966145420e-02,4.601020757843324316e-01,2.315026658266181592e-01,3.624533222943553401e-01,2.704297527356860353e-01,1.461070261976928630e-01,1.002451010824337185e+00,4.659611301504270053e-01,6.050377313670668444e-01,7.274821056090921001e-01,1.696684058582809407e-01,2.508737561038484332e-01,2.331745370517609439e-01,3.864692040497731962e-01,3.643654159545080540e-01,3.950469660733315069e-01,4.450686532828056485e-01,2.360571314387593933e-01,2.103126771103648873e-01,2.783236382235564355e-01,2.063182078601019376e-01,1.438057196821497519e-01,2.980586566540281979e-01,6.133886783408457610e-01,1.293201225393577070e-01,5.039273102472583421e-01,4.460993536341905652e-01,5.706401615835742236e-01,2.889965946532777052e-01,5.894404691076572389e-01,2.553615195677478300e-01,5.217299282495206914e-01,1.914501279376072673e-01,2.705138065696587879e-01,3.963785509160714926e-01,4.744651044048624478e-01,3.087572975655815122e-01
4.485089298108038691e-01,2.225835675454941043e-01,5.447390829438120141e-01,2.674333130976841999e-01,1.725614022712885776e-01,2.550008204868216000e-01,2.421898245294892282e-01,4.030499320313668532e-01,4.317190872797715406e-01,2.564374694840930724e-01,2.949178785695651950e-01,2.254856270436904064e-01,9.276775561325764086e-01,2.270962357838103851e-01,1.947321031422175053e-01,2.664656078600343148e-01,1.782684505222121851e-01,1.931690182981699311e-01,2.012431468529323475e-01,5.469739141774578872e-01,2.615592934376826384e-01,4.064023471317349534e-01,2.764187753763328037e-01,1.824051185237127171e-01,4.595754007634801352e-01,2.364812901207468399e-01,4.692113149115328397e-01,1.370703776433784549e-01,2.203221654719819123e-01,1.416799842965822120e-01,4.674606338774573988e-01,6.735810444008449860e-01,5.303304934819619287e-01,1.505312705740814161e-01,6.302525939810856848e-01,2.053874607023820076e-01,6.474640537803166840e-01,2.833220456473868332e-01,3.584940567449289017e-01,4.940084650520948362e-01,9.164189853420950937e-02,1.883674981027602668e-01,3.198706653326138794e-01,1.914034372185663135e-01,1.716596846393414755e-01,2.610046404369383288e-01,4.661580792236291737e-01,2.979239332589946332e-01,1.479766863036757474e-01,2.071382048011323473e-01,1.267374262605756474e+00,4.957205712026312994e-01,4.056910047846255529e-01,4.543851170299553210e-01,3.982009392338649589e-01,3.656841115153286470e-01,2.098105279818682778e-01,2.872907108058773695e-01,4.083669505554288204e-01,1.830435704267667218e-01,9.338015123748444335e-02,2.480513563431956947e-01,3.747076453605726609e-01,1.881813235560142461e-01,3.430726210387136099e-01,2.059304463048847733e-01,6.128786295006741769e-01,2.494686461884704498e-01,1.900555135211064728e-01,5.107840929457653223e-01,1.888994957104362660e-01,6.724817199847566984e-01,2.981732646846734225e-01,2.042949656171567652e-01,3.990898981877362695e-01
1.496920661965976118e-01,2.380749078813176600e-01,2.574525968981605795e-01,4.312171975980951810e-01,1.521878031049315183e-01,1.198294643312193042e+00,2.988903612393749021e-01,2.895602985090302561e-01,1.094067016706742057e-01,4.915194016417063216e-01,2.503730821902842574e-01,1.469010726791226129e-01,2.532043544272051250e-01,3.951536805391883678e-01,1.885343020807107028e-01,4.075072941540607840e-01,2.270504820675084412e-01,1.801914728094674012e-01,2.927670915125888951e-01,2.289250155036901824e-01,3.337879993329307959e-01,3.235416322724399274e-01,2.519852528288983318e-01,1.201909959017921858e+00,2.536566782412152388e-01,4.815311404500037806e-01,3.612916261458808398e-01,3.554256801468166915e-01,2.334294058142268591e-01,9.988780964429196940e-01,2.250337086180411728e-01,1.867481331152658630e-01,3.395787109550016392e-01,3.344463726436556761e-01,6.024667593023431689e-01,1.805129985818468008e-01,2.484310691515154157e-01,3.190660641899301653e-01,1.514209655280701616e-01,2.267451839421686655e-01,3.649448700679098767e-01,1.994324011994633161e-01,1.126461313835499800e-01,5.508195911724834692e-01,3.017394532467653212e-01,8.558529093634438256e-01,1.891349943734168537e-01,2.003289733636987313e-01,2.484247729642884150e-01,2.248197187503469530e-01,2.350062215007030775e-01,2.168685829871494219e-01,1.791127176507761598e-01,1.916690118484389027e-01,1.356504032133613313e-01,8.642692926227023287e-02,1.813873666362533499e-01,1.551803715661034810e-01,8.887335788516746715e-02,2.970256388213782239e-01,1.712602612072787467e-01,3.080972306029156615e-01,1.505901800968988125e-01,1.824472923063158447e-01,2.781710400026085606e-01,2.192831704467128051e-01,3.458161499313342491e-01,2.522881005577153890e-01,3.662662473671970398e-01,2.846430963154468197e-01,1.273257958620409025e-01,2.690377527417414094e-01,2.167567965472920744e-01,2.275380517709316430e-01,7.018081096154817899e-01
4.132469313442980741e-01,2.417062529536725124e-01,1.216426963071368245e-01,4.028330306883220469e-01,1.766410314247043589e-01,1.524619378258585678e-01,3.373454656431768006e-01,2.989241846753578069e-01,2.437869843923797519e-01,3.383598864892752855e-01,3.782539409600465530e-01,7.771609673656443285e-02,2.545665912698273914e-01,2.801827737172074562e-01,1.588467872898295108e-01,2.647696895931309635e-01,1.147385897562998164e-01,1.801927514340841141e-01,1.398436921264414878e-01,1.359446815786294616e-01,1.294609093453872040e-01,4.569794452568980425e-01,2.514395912593390681e-01,4.672996039912585831e-01,2.954999261177533865e-01,3.268380036822098322e-01,3.105269119079405171e-01,5.160445540664887476e-01,2.792647927499569693e-01,2.366265862130423336e-01,3.726575595944396357e-01,1.746088860647757313e-01,1.284901248063641810e-01,2.097421389430039473e-01,3.399667635969996771e-01,3.193182695665389703e-01,9.023771905315419728e-02,2.907396305019675498e-01,1.918002100884965977e-01,4.176680899667725710e-01,6.206027364084759634e-01,3.284424858575408224e-01,1.756358723376534592e-01,1.552592429493836468e-01,5.425321640595094363e-01,1.252355491383350394e-01,2.554474830549426922e-01,1.162712249594252123e-01,1.501062110359478730e-01,1.405565204947530344e-01,1.764082455917925785e-01,2.185213081993044870e-01,1.709238831100505784e-01,4.845028206939566151e-01,2.370344550150882690e-01,1.644238389742838369e-01,1.606609657892968390e-01,1.217830641760748733e-01,7.303596052420684437e-01,2.027178099332170580e-01,1.538611636234590574e-01,5.816130626354859556e-01,4.616322000400207015e-01,3.365307136494998241e-01,1.771445064162398553e-01,6.680815018524038917e-01,1.521850929908149241e-01,3.308611948956836080e-01,2.723330292516784046e-01,2.550942099645150396e-01,2.476195039939890763e-01,4.178932003004874884e-01,1.582931966352793818e-01,5.268997395476855417e-01,2.399253214361397046e-01
2.046970124158197790e-01,2.045869810714283366e-01,8.008434395201792511e-02,2.730896279124768733e-01,1.460859548156231147e-01,4.574875759846994683e-01,1.376498980946937456e-01,6.417476066945188018e-01,6.654367728913636315e-02,1.823471289095152381e-01,8.124140444328531441e-02,2.281592865939989778e-01,2.087067598860961881e-01,2.239748293284744840e-01,1.543406785316250307e-01,9.012387294925339187e-02,4.089826951166370961e-01,1.823347224574612957e-01,1.162365882144804630e-01,1.719473395298059260e-01,3.546929507737441312e-01,3.322885487915346325e-01,2.787832002092927586e-01,1.838622310316324338e-01,1.454175401967672809e-01,1.226032839777000116e-01,1.825096927520750423e-01,2.212201302958074489e-01,1.176962188432716522e-01,2.732680541941309160e-01,1.744840869623552060e-01,1.875340763311798831e-01,2.286135090376301138e-01,2.670779482601003951e-01,3.481155209362245539e-01,2.833079126301725204e-01,7.496466415187022503e-02,2.229370693506952106e-01,3.644516860961787841e-01,8.300391282568368723e-02,2.006595705973675536e-01,2.761106756198181689e-01,7.451892474353768447e-01,1.144395603159829855e-01,1.730405751686376059e-01,2.835606840871846557e-01,3.918788625383022861e-01,2.194595570220428948e-01,1.115576238492727995e-01,2.058355307666493716e-01,3.813557437574279785e-01,1.789765636519578818e-01,1.328544015138555801e-01,7.380398547849315039e-02,1.266414387602304292e-01,1.911543038748665657e-01,7.858015611996586880e-02,9.454903186003180138e-02,1.507653972445740787e-01,1.514142046395524077e-01,2.844400303929502383e-01,1.652599363576864322e-01,4.262852249018390105e-01,1.732758653602444188e-01,2.102823620188228049e-01,9.133147786493139852e-02,5.327437395070377946e-01,1.605488805252267281e-01,1.368544283009501261e-01,1.227600573107687637e-01,1.285412361618537558e-01,3.111046486838976444e-01,1.583172040269048564e-01,8.130909098859614992e-02,2.363296140073764262e-01
1.481677785179472129e-01,9.180443151759985765e-02,8.883111637363125257e-02,1.809913265891041345e-01,4.970311175096992634e-02,2.022849340696336318e-01,1.121595802834098321e-01,1.224557661010641507e-01,1.127574065717629193e-01,1.888004733133426261e-01,1.283376061042580674e-01,1.767078463091984186e-01,2.620809812715334530e-01,1.299016403458519708e-01,2.311133276584612095e-01,1.348416906938009197e-01,2.899187259367670966e-01,1.460648678053011185e-01,1.936885372574124742e-01,1.238903256697598682e-01,2.603859568313283135e-01,2.602995606114649751e-01,1.363038956520149780e-01,4.684593876675803292e-01,3.703355829851454617e-01,1.853237154299687550e-01,1.142756161362579181e-01,1.888819677093550586e-01,6.317719606088005591e-02,1.170439143440812207e-01,1.004726647800392031e-01,3.405174370943578888e-01,7.836152985441784125e-02,1.902840328415055515e-01,2.463375287389240886e-01,1.227900556013609978e-01,1.601962850059125421e-01,5.495534437192809568e-02,2.171784579034203577e-01,9.186140558011682278e-02,2.779938480399408718e-01,2.056187193131460422e-01,2.598849136484505107e-01,4.283197984922330614e-01,1.349829184001926918e-01,1.084130942540211667e-01,1.538666255043905084e-01,1.039969231602598659e-01,2.412818175229441420e-01,1.596254116755635444e-01,2.119766312830056176e-01,9.885705391262220032e-02,6.582418305204423836e-01,2.616778395459570805e-01,1.708383118616189633e-01,3.193130415934317123e-01,1.362812197482390075e-01,9.032220377297137115e-02,1.378206577541018496e-01,4.649011996165855476e-01,1.139916001901183640e-01,1.576927313950489129e-01,1.222767231145429484e-01,2.681935827037881248e-01,1.475013642741837272e-01,1.206519860241826725e-01,2.605992727205643233e-01,1.492863739584604776e-01,1.983378988898377715e-01,2.228840910978657497e-01,3.352844466673589041e-01,3.188500293732578483e-01,2.169662654780191435e-01,3.116451419511857002e-01,2.286543738257086900e-01
1.167505063271839089e-01,7.404367250012475199e-02,5.509725292058190727e-01,6.221883741286154956e-02,2.492926711205976087e-01,7.628864562070747368e-02,1.923044913671641543e-01,2.437498995341997043e-01,1.561928616491736754e-01,1.016125681808611736e-01,8.348077463627953665e-02,1.364719390204133520e-01,1.429195550424698091e-01,1.973977357863385407e-01,9.746143347430945292e-02,1.440107364797013623e-01,1.550034158646066418e-01,1.934078995397044698e-01,9.929563381101864927e-02,2.251326781040830227e-01,1.294648987836298781e-01,1.439774023119052004e-01,2.774993482229848873e-01,3.279343770026197369e-01,3.341184516095879187e-01,1.566812788337966222e-01,2.173018906315259402e-01,4.906654991566888335e-01,1.096551634764269950e-01,3.115941525659904898e-01,1.856262407340419085e-01,1.273000816641598476e-01,1.259684369198642295e-01,2.674463884407407011e-01,1.156325693872679722e-01,5.197381728151535540e-01,8.686714909716650168e-02,1.746069787024194242e-01,8.254018136514131021e-02,1.107815190241965564e-01,2.582659556693892022e-01,3.014674419063463895e-01,1.522414665691207147e-01,6.985038834999447721e-02,2.415504474385395117e-01,1.934184570693361915e-01,1.428807310301942468e-01,1.513162038222898576e-01,3.088906544739570825e-01,2.097304046741418071e-01,9.241768702136779479e-02,9.826256746982753310e-02,5.434021925774499412e-02,8.978847898533044714e-02,6.593316654091493922e-02,1.005434646718059294e-01,2.108977126273557101e-01,9.547004215677103167e-02,2.103212825670278396e-01,2.228660964218627250e-01,2.160350351149395720e-01,2.171256091472597849e-01,3.382207594868272826e-01,2.817908633066955049e-01,2.955026378913803708e-01,1.721892562992988207e-01,1.400108060680253785e-01,4.071992690740500742e-01,2.285925467726981353e-01,2.227505434333458267e-01,4.047563860424255311e-01,2.859500358413049614e-01,1.520942469035251043e-01,6.425683505613410951e-02,2.710688737278152960e-01
