6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
6.616433919145833897e+02,8.634658537775251261e+02,8.702561699106785227e+02,5.291520825281623956e+02,7.193253165753305893e+02,6.311674007497666707e+02,7.489772166408085923e+02,8.111807812071460830e+02,6.083381859818166504e+02,7.129983830104933986e+02,7.449146684270792775e+02,6.490338479519790553e+02,7.001841419108652644e+02,6.040716072928088352e+02,6.192802771940040429e+02,7.258845620782266224e+02,5.212439528923658827e+02,7.993792393740139914e+02,6.497443723293791891e+02,7.840720642707876777e+02
