5.708923263882999255e-02,4.627992371488715700e-02,1.467641677195300753e-01,8.258987875911869003e-02,7.552318194653082073e-02,9.403151453909558422e-02,8.696188951303260306e-02,1.629798295429415733e-01,1.352120495505289011e-01,4.931352197178751756e-02,4.349247657872133688e-02,4.808994463344971187e-02,9.019614157215458117e-02,4.763752387981005226e-02,1.724525380673196384e-01,1.460417527063384013e-01,3.354670814988994221e-02,1.852658380546129691e-01,4.595947842337402833e-02,2.175414616252767941e-01
7.246563430824803920e-02,3.719397562724093276e-01,3.425031575242815790e-02,7.209415402065735834e-02,7.958493875440593446e-02,1.155198944666880473e-01,5.586214687796652728e-02,1.331088100488359294e-01,1.007499023965356816e-01,1.522978122022299319e-01,1.942460714444212699e-01,2.084682821615423953e-01,4.775523989159531635e-02,3.126648166613976709e-02,1.355943284157146156e-01,1.767983800092020885e-01,9.632058038692839497e-02,1.260390192335369974e-01,5.171694899540656143e-02,7.444277396450482698e-02
2.503278226814215773e-02,3.374311327528607407e-01,8.850841211560737942e-02,6.042606454158968438e-02,1.977847798966872739e-01,8.735871558094526756e-02,6.837333898855910141e-02,7.991690230658733685e-02,1.363067844530713724e-01,1.136707029012204301e-01,6.008984426245039812e-02,3.844168421659249768e-02,2.966551968842558451e-01,8.698825287800168726e-02,7.348273101983256173e-02,6.638656681467439147e-02,4.826199837119603958e-02,1.491994521215567748e-01,2.907980090815475219e-02,1.586594439311252991e-01
7.698949553393448497e-02,2.018605944986096856e-01,9.389528769351694615e-02,1.584458466511816932e-01,5.132692490871264973e-02,1.052887653999178830e-01,6.664151321180895871e-02,2.874730445828696870e-02,8.615704115225737703e-02,2.599076308970637433e-02,6.442315227596599747e-02,4.497291332940851066e-02,3.037836667147763431e-02,9.640280381308984070e-02,4.964485329769423305e-02,7.118250851816383673e-02,7.065235421688972894e-02,1.135123318833819173e-01,1.139622738049897027e-01,1.697336767327481399e-01
1.019873632472808600e-01,7.212145977851897038e-02,6.407359265689789585e-02,2.947227124252759234e-01,2.094869870953341706e-01,4.495629144294419066e-02,4.550438504973887410e-02,2.031044331262303881e-01,1.049727592512706698e-01,2.398099678598215323e-01,1.135072930541030506e-01,2.627707788628498076e+00,7.179163364155024540e-01,8.024808478647452170e-02,6.541476260211041838e-02,8.701908826202300884e-02,8.388545747918695061e-02,4.097242089226269535e+00,3.594241111377650261e-02,2.279720348979230871e-01
7.174300153308889316e-02,1.788491819181604381e+00,6.917301501520636275e-01,1.976943000589522992e+00,6.117134405536819863e-02,1.964938925705474349e+00,5.390929200111550523e-01,7.799901546845554312e-02,5.966142409150958920e-02,4.328668400004943156e-02,1.880927693142959267e+00,2.781510549855445102e+00,4.572917699759453392e-01,2.507183129141170586e+00,7.018273660998446128e-02,6.934857646632207329e-02,1.015178327048402857e-01,1.217654138101089828e-01,6.185577437992895861e-02,1.646177294350325560e-01
2.940399733959484507e+00,4.947030302040097277e-02,6.070563602767002631e-02,1.258358473970735414e-01,4.883677753438618596e-02,8.261406830565096171e-02,4.080283002869827119e-02,2.274481326142319570e+00,7.897070042736292761e-02,2.668804105809262861e+00,1.232508802064100767e-01,4.252838099171491609e-02,8.150297827095868974e-02,3.588383714976557670e-02,3.949328558747487034e-02,6.616903800108868416e-02,1.047259511504985419e-01,3.774782734216500235e-02,1.920966244040319237e+00,3.602149141699348078e+00
2.624523237677692578e+00,6.672397482290408355e-02,2.267402315385593781e+00,3.071085091977749926e-01,3.867007997945635100e-01,8.143751614851686693e-02,5.822235887758990536e-02,4.238134572506466746e+00,5.780809922370289122e-02,4.279407887851998105e+00,5.007380630027427615e-02,7.664869816012588544e+00,2.725086467501734333e+00,3.595611198045968848e+00,2.088461481288048649e+00,4.437697694680844962e-02,2.117841429236112294e+00,1.392772468081100168e-01,2.879135831364571185e+00,1.883273377007269822e+00
2.396549982492799380e+00,3.946364347182784282e+00,4.565705462600723186e-01,3.032199343804009128e+00,1.522037028536977754e+00,2.181671047928758878e+00,2.971474660748834484e+00,3.403698786239598650e+00,2.353832739174530175e+00,5.873304203448739130e-02,3.834965890890377427e+00,3.317190323112815808e-01,2.740895946188105725e+00,6.364645364080777357e-02,1.126854693158824139e-01,1.090127520187347265e-01,7.524988599740577155e-02,1.893275783943138890e+00,7.773927249553142182e+00,5.421395621681686983e+00
4.205540720463483290e-02,2.811940279376446306e+00,3.236621767266463223e+00,3.313322046613018212e+00,1.204477611623440830e-01,4.089549505244005623e-02,2.530591642804389085e+00,5.557002839187904719e+00,3.197253939998705885e+00,9.201358180410341703e-01,4.677052296164611878e-02,4.952655800664936159e+00,4.765602017728189033e+00,7.698440760779767800e+00,5.768207327077162078e-02,6.175094102628288922e-02,4.907504603843177549e+00,3.189766563701190272e+00,2.166668262846806581e+00,3.185688212413779752e+00
4.012671045218362487e+00,6.101654568370407095e-02,5.166683806441046301e+00,5.385546823215222823e+00,1.593601062394935486e+00,3.021998782081482204e+00,3.620020035422945259e+00,3.438848155102149029e+00,5.457814871170781679e+00,5.127628528317134560e+00,3.642153545616325427e+00,5.412412655053453037e+00,2.496576545736036934e+00,5.616563083596871842e+00,2.291101162077928688e+00,4.367572968134831868e+00,5.737084453018969299e+00,5.162921608892935943e+00,4.328709891501094198e+00,1.660046689453149149e+00
